"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-174417","R-HSA-174417","Telomere C-strand (Lagging Strand) Synthesis","16/1411","24/7620",2.88769728475386e-07,9.27420918661648e-06,7.94558567457367e-06,"DNA2/FEN1/LIG1/PCNA/POLA1/POLA2/POLD1/POLD2/POLE/POLE2/PRIM1/PRIM2/RFC2/RFC3/RFC4/RFC5",16
"R-HSA-69206","R-HSA-69206","G1/S Transition","43/1411","110/7620",3.07692804178526e-07,9.65735824023963e-06,8.27384478221681e-06,"CCNA2/CCNB1/CCNE1/CCNE2/CDC25A/CDC45/CDC6/CDC7/CDK1/CDK2/CDK4/CDT1/CKS1B/DBF4/DHFR/E2F1/FBXO5/MCM10/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MCM8/MNAT1/PCNA/POLA1/POLA2/POLE/POLE2/PPP2R3B/PRIM1/PRIM2/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/RRM2/SKP2/TFDP1/TYMS",43
"R-HSA-5693616","R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange","19/1411","32/7620",3.20337453668517e-07,9.8308005225827e-06,8.42243971750673e-06,"ATR/BARD1/BLM/BRCA1/BRCA2/BRIP1/CHEK1/DNA2/EXO1/RAD51/RAD51C/RBBP8/RFC2/RFC3/RFC4/RFC5/RMI1/TOPBP1/XRCC2",19
"R-HSA-5693554","R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","15/1411","22/7620",4.42819430795324e-07,1.32942094332248e-05,1.13896805540948e-05,"BARD1/BLM/BRCA1/BRCA2/BRIP1/DNA2/EXO1/PALB2/RAD51/RAD51AP1/RAD51C/RBBP8/RMI1/XRCC2/XRCC3",15
"R-HSA-212300","R-HSA-212300","PRC2 methylates histones and DNA","19/1411","33/7620",6.24514799619711e-07,1.8350105069677e-05,1.57212684159587e-05,"AEBP2/DNMT1/DNMT3A/DNMT3B/EZH2/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/JARID2",19
"R-HSA-69186","R-HSA-69186","Lagging Strand Synthesis","14/1411","20/7620",6.6464602525338e-07,1.91224200182275e-05,1.63829414996667e-05,"DNA2/FEN1/LIG1/PCNA/POLA1/POLA2/POLD1/POLD2/PRIM1/PRIM2/RFC2/RFC3/RFC4/RFC5",14
"R-HSA-174411","R-HSA-174411","Polymerase switching on the C-strand of the telomere","11/1411","14/7620",1.7792712971998e-06,4.8179875714371e-05,4.12776251404039e-05,"PCNA/POLA1/POLA2/POLD1/POLD2/PRIM1/PRIM2/RFC2/RFC3/RFC4/RFC5",11
"R-HSA-69091","R-HSA-69091","Polymerase switching","11/1411","14/7620",1.7792712971998e-06,4.8179875714371e-05,4.12776251404039e-05,"PCNA/POLA1/POLA2/POLD1/POLD2/PRIM1/PRIM2/RFC2/RFC3/RFC4/RFC5",11
"R-HSA-69109","R-HSA-69109","Leading Strand Synthesis","11/1411","14/7620",1.7792712971998e-06,4.8179875714371e-05,4.12776251404039e-05,"PCNA/POLA1/POLA2/POLD1/POLD2/PRIM1/PRIM2/RFC2/RFC3/RFC4/RFC5",11
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","103/1411","364/7620",1.95998009370754e-06,5.20525482578868e-05,4.45954984884064e-05,"ARHGAP11A/ARHGAP11B/LOC100288637/ARHGAP33/ARHGAP39/ARHGAP8/ARHGEF16/ARHGEF19/ARHGEF35/ARHGEF4/ARHGEF5/LOC102725117/AURKB/BIRC5/BUB1/BUB1B/CDC20/CDC25C/CDCA8/CDH1/CENPA/CENPE/CENPF/CENPH/CENPI/CENPK/CENPL/CENPM/CENPN/CENPO/CENPP/CENPQ/CIT/CKAP5/DEPDC1B/DEPDC7/DIAPH3/DSN1/DVL3/ECT2/ERCC6L/FGD1/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/INCENP/IQGAP3/KDM1A/KIF14/KIF18A/KIF2C/KIF5A/KLC3/KNTC1/MAD2L1/MEN1/NDC80/NDE1/NET1/NGEF/NUF2/NUP107/NUP37/NUP43/PAK1/PFN2/PIK3R2/PLEKHG5/PLK1/PRC1/RAC3/RACGAP1/RANGAP1/RCC2/RHOD/RHOV/RTKN/SFN/SKA1/SPC24/SPC25/SRGAP3/TUBA1C/TUBB2A/TUBB2B/TUBB3/WASF1/WIPF3/XPO1/YWHAG/YWHAZ/ZWILCH/ZWINT",103
"R-HSA-1500620","R-HSA-1500620","Meiosis","28/1411","65/7620",3.91199162539525e-06,0.000101933215748506,8.7330259919449e-05,"ATR/BLM/BRCA1/BRCA2/CDK2/CDK4/DMC1/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/LMNB1/MND1/PSMC3IP/RAD51/RAD51C/RBBP8/SMC1B/SYCP2",28
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","15/1411","25/7620",4.83467845943614e-06,0.000122983141079247,0.000105364572257383,"CCNA2/CCNE1/CCNE2/CDC25A/CDC6/CDK1/CDK2/E2F1/HDAC1/LIN9/MYBL2/PCNA/RBL1/TFDP1/TOP2A",15
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","36/1411","94/7620",4.89795275840593e-06,0.000122983141079247,0.000105364572257383,"CCNB1/CCNB2/CDK1/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/LMNB1/LPIN3/MASTL/NCAPD3/NCAPG2/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/PLK1/RAE1/SET/SMC2/SMC4/TMPO/VRK1",36
"R-HSA-2514853","R-HSA-2514853","Condensation of Prometaphase Chromosomes","9/1411","11/7620",9.5979505179885e-06,0.000236692315452538,0.000202783766583065,"CCNB1/CCNB2/CDK1/CSNK2A1/NCAPD2/NCAPG/NCAPH/SMC2/SMC4",9
"R-HSA-68874","R-HSA-68874","M/G1 Transition","30/1411","75/7620",1.09304252907202e-05,0.000260257195284217,0.000222972740957704,"CDC45/CDC6/CDC7/CDK2/CDT1/DBF4/E2F1/E2F2/E2F3/GMNN/MCM10/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MCM8/POLA1/POLA2/POLE/POLE2/PRIM1/PRIM2/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/PSME4",30
"R-HSA-69002","R-HSA-69002","DNA Replication Pre-Initiation","30/1411","75/7620",1.09304252907202e-05,0.000260257195284217,0.000222972740957704,"CDC45/CDC6/CDC7/CDK2/CDT1/DBF4/E2F1/E2F2/E2F3/GMNN/MCM10/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MCM8/POLA1/POLA2/POLE/POLE2/PRIM1/PRIM2/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/PSME4",30
"R-HSA-5578749","R-HSA-5578749","Transcriptional regulation by small RNAs","25/1411","59/7620",1.81441540804502e-05,0.000424696216696641,0.00036385422277299,"H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/POLR2D/POLR2H/RAE1/RAN",25
"R-HSA-5625886","R-HSA-5625886","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","14/1411","25/7620",3.00690395629314e-05,0.000680743338301775,0.000583220025344865,"H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/KDM1A",14
"R-HSA-70263","R-HSA-70263","Gluconeogenesis","14/1411","25/7620",3.00690395629314e-05,0.000680743338301775,0.000583220025344865,"ALDOA/ALDOC/ENO1/ENO2/GAPDH/GOT2/GPI/MDH2/PC/PGAM1/PGK1/SLC25A10/SLC25A13/TPI1",14
"R-HSA-427359","R-HSA-427359","SIRT1 negatively regulates rRNA Expression","15/1411","28/7620",3.1597199174399e-05,0.0007038021299975,0.000602975413786494,"H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/SUV39H1/TAF1A",15
"R-HSA-389960","R-HSA-389960","Formation of tubulin folding intermediates by CCT/TriC","11/1411","17/7620",3.48734594340642e-05,0.000764448372673692,0.000654933473749175,"CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/TCP1/TUBA1C/TUBB2A/TUBB2B/TUBB3",11
"R-HSA-2022090","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","23/1411","55/7620",5.01975343157444e-05,0.00106984484771749,0.000916578839768635,"COL10A1/COL11A1/COL11A2/COL17A1/COL1A1/COL24A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A1/COL5A2/COL7A1/COL9A3/ITGA6/ITGB4/LAMB3/LAMC2/LOXL2/MMP13/MMP3/MMP9/TLL2",23
"R-HSA-389957","R-HSA-389957","Prefoldin mediated transfer of substrate  to CCT/TriC","13/1411","23/7620",5.11294423963464e-05,0.00106984484771749,0.000916578839768635,"CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/PFDN2/PFDN4/TCP1/TUBA1C/TUBB2A/TUBB2B/TUBB3",13
"R-HSA-73728","R-HSA-73728","RNA Polymerase I Promoter Opening","13/1411","23/7620",5.11294423963464e-05,0.00106984484771749,0.000916578839768635,"H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4",13
"R-HSA-69183","R-HSA-69183","Processive synthesis on the lagging strand","10/1411","15/7620",5.56719990639515e-05,0.00114750792100473,0.000983115898631288,"DNA2/FEN1/LIG1/PCNA/POLA1/POLA2/POLD1/POLD2/PRIM1/PRIM2",10
"R-HSA-427389","R-HSA-427389","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","17/1411","36/7620",7.749222518188e-05,0.00152881089965966,0.00130979340006666,"CBX3/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/MTA1",17
"R-HSA-73884","R-HSA-73884","Base Excision Repair","17/1411","36/7620",7.749222518188e-05,0.00152881089965966,0.00130979340006666,"FEN1/LIG1/LIG3/PARP1/PCNA/POLB/POLD1/POLD2/POLE/POLE2/RFC2/RFC3/RFC4/RFC5/SMUG1/TDG/UNG",17
"R-HSA-73933","R-HSA-73933","Resolution of Abasic Sites (AP sites)","17/1411","36/7620",7.749222518188e-05,0.00152881089965966,0.00130979340006666,"FEN1/LIG1/LIG3/PARP1/PCNA/POLB/POLD1/POLD2/POLE/POLE2/RFC2/RFC3/RFC4/RFC5/SMUG1/TDG/UNG",17
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","20/1411","46/7620",7.98988594928602e-05,0.00155408908393859,0.00133145023083728,"CCNA2/CCNE1/CCNE2/CDK2/H1F0/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/HMGA1/HMGA2/LMNB1",20
"R-HSA-5651801","R-HSA-5651801","PCNA-Dependent Long Patch Base Excision Repair","12/1411","21/7620",8.69302505714122e-05,0.00166737050054334,0.00142850294798636,"FEN1/LIG1/PCNA/POLB/POLD1/POLD2/POLE/POLE2/RFC2/RFC3/RFC4/RFC5",12
"R-HSA-110373","R-HSA-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway","13/1411","24/7620",9.27195683661498e-05,0.00173034762045477,0.00148245796363517,"FEN1/LIG1/PARP1/PCNA/POLB/POLD1/POLD2/POLE/POLE2/RFC2/RFC3/RFC4/RFC5",13
"R-HSA-389958","R-HSA-389958","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding","13/1411","24/7620",9.27195683661498e-05,0.00173034762045477,0.00148245796363517,"CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/PFDN2/PFDN4/TCP1/TUBA1C/TUBB2A/TUBB2B/TUBB3",13
"R-HSA-2990846","R-HSA-2990846","SUMOylation","35/1411","102/7620",9.86811437368935e-05,0.00179886588598221,0.00154116030019742,"AURKA/AURKB/BIRC5/BLM/BRCA1/CBX2/CBX4/CBX8/CDCA8/CDKN2A/INCENP/MTA1/NOP58/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/PARP1/PCNA/RAE1/RANGAP1/RNF168/SENP1/SENP2/SENP5/SMC6/TDG/TFAP2A/TFAP2B/TFAP2C/TOP2A",35
"R-HSA-15869","R-HSA-15869","Metabolism of nucleotides","29/1411","79/7620",9.8996239923713e-05,0.00179886588598221,0.00154116030019742,"ADA/ADSSL1/ATIC/CAD/DCTPP1/DTYMK/ENTPD2/ENTPD7/GART/GDA/GMPS/GSR/HPRT1/NME1/NME2/NME4/NT5M/NUDT1/PAICS/PPAT/RRM1/RRM2/TK1/TXN/TXNRD1/TYMS/UCK2/UMPS/XDH",29
"R-HSA-156711","R-HSA-156711","Polo-like kinase mediated events","10/1411","16/7620",0.000123817507227371,0.00222067503222077,0.00190254105432078,"CCNB1/CCNB2/CDC25A/CDC25C/CENPF/FOXM1/LIN9/MYBL2/PKMYT1/PLK1",10
"R-HSA-211000","R-HSA-211000","Gene Silencing by RNA","28/1411","77/7620",0.000156725717083558,0.00277484891400505,0.00237732396763724,"H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/PLD6/POLR2D/POLR2H/RAE1/RAN/TDRD12/XPO5",28
"R-HSA-69273","R-HSA-69273","Cyclin A/B1 associated events during G2/M transition","12/1411","22/7620",0.00015914330499754,0.00278198612913421,0.00238343870509307,"CCNA2/CCNB1/CCNB2/CDC25A/CDC25C/CDK1/CDK2/FOXM1/MNAT1/PKMYT1/PLK1/XPO1",12
"R-HSA-73777","R-HSA-73777","RNA Polymerase I Chain Elongation","20/1411","48/7620",0.000163445107149021,0.00282147116215997,0.00241726711099341,"CBX3/CD3EAP/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/MNAT1/POLR1B/POLR1C/POLR2H/TAF1A",20
"R-HSA-212165","R-HSA-212165","Epigenetic regulation of gene expression","35/1411","105/7620",0.000189922930758579,0.00323806873305676,0.00277418290022927,"AEBP2/CBX3/CD3EAP/DNMT1/DNMT3A/DNMT3B/EZH2/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/JARID2/KAT2A/MNAT1/MTA1/POLR1B/POLR1C/POLR2H/SUV39H1/TAF1A/TDG/TET1/TET3/UHRF1",35
"R-HSA-69166","R-HSA-69166","Removal of the Flap Intermediate","9/1411","14/7620",0.000203531225763753,0.00342776369243588,0.00293670215351037,"DNA2/FEN1/PCNA/POLA1/POLA2/POLD1/POLD2/PRIM1/PRIM2",9
"R-HSA-68689","R-HSA-68689","CDC6 association with the ORC:origin complex","5/1411","5/7620",0.00021644575242604,0.00360134438675133,0.00308541567186897,"CDC6/E2F1/E2F2/E2F3/MCM8",5
"R-HSA-5685938","R-HSA-5685938","HDR through Single Strand Annealing (SSA)","15/1411","32/7620",0.000226549864929809,0.00367252389387106,0.00314639800046577,"ATR/BARD1/BLM/BRCA1/BRIP1/DNA2/EXO1/RAD51/RBBP8/RFC2/RFC3/RFC4/RFC5/RMI1/TOPBP1",15
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","15/1411","32/7620",0.000226549864929809,0.00367252389387106,0.00314639800046577,"ATAD2/CITED4/EGFR/HSPD1/KCTD1/KCTD15/KDM5B/MYBL2/NOP2/PITX2/TFAP2A/TFAP2B/TFAP2C/TGFA/YEATS4",15
"R-HSA-3214815","R-HSA-3214815","HDACs deacetylate histones","20/1411","49/7620",0.000228701705193998,0.00367252389387106,0.00314639800046577,"HDAC1/HDAC2/HIST1H2AE/HIST1H2AG/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST2H2BF/HIST3H2A/HIST3H2BB/HIST4H4/KDM1A/MTA1/TBL1X/TBL1XR1",20
"R-HSA-3214858","R-HSA-3214858","RMTs methylate histone arginines","17/1411","39/7620",0.000262154957973633,0.00412805697665706,0.00353667139888146,"ACTL6A/CARM1/CDK4/DNMT3A/H2AFX/H2AFZ/HIST1H2AE/HIST1H2AG/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2A/HIST4H4/PRMT3/SMARCB1/WDR5/WDR77",17
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","21/1411","53/7620",0.000263047801553817,0.00412805697665706,0.00353667139888146,"COL10A1/COL11A1/COL11A2/COL17A1/COL1A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A1/COL5A2/COL7A1/COL9A3/MMP1/MMP10/MMP11/MMP12/MMP13/MMP14/MMP3/MMP9",21
"R-HSA-171306","R-HSA-171306","Packaging Of Telomere Ends","12/1411","23/7620",0.000276976609653385,0.00429780559473398,0.00368210182436906,"H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4",12
"R-HSA-1474290","R-HSA-1474290","Collagen formation","27/1411","76/7620",0.000316981046650319,0.00486389806026767,0.00416709586473636,"ADAMTS14/COL10A1/COL11A1/COL11A2/COL17A1/COL1A1/COL22A1/COL24A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A1/COL5A2/COL7A1/COL9A3/ITGA6/ITGB4/LAMB3/LAMC2/LOXL2/MMP13/MMP3/MMP9/P4HA3/PLOD2/TLL2",27
"R-HSA-72306","R-HSA-72306","tRNA processing","31/1411","92/7620",0.000349628163778719,0.00528954887660655,0.00453176793117555,"CPSF4/CSTF2/CTU1/GTPBP3/LAGE3/METTL1/NSUN2/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/POP1/POP7/PUS1/PUS7/RAE1/RAN/RPP21/RPP25/RPP40/TPRKB/TRIT1/TRMT6/TRMT61B/TRMU/WDR4/XPOT",31
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","32/1411","96/7620",0.000352381243046924,0.00528954887660655,0.00453176793117555,"AURKA/AURKB/BIRC5/BLM/BRCA1/CBX2/CBX4/CBX8/CDCA8/CDKN2A/INCENP/MTA1/NOP58/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/PARP1/PCNA/RAE1/RANGAP1/RNF168/SMC6/TDG/TFAP2A/TFAP2B/TFAP2C/TOP2A",32
"R-HSA-5358565","R-HSA-5358565","Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)","9/1411","15/7620",0.000425320065813454,0.00631577431062774,0.00541097627588367,"EXO1/LIG1/MSH2/MSH6/PCNA/PMS2/LOC107984056/POLD1/POLD2",9
"R-HSA-70171","R-HSA-70171","Glycolysis","12/1411","24/7620",0.000461233650940622,0.00670488075735788,0.00574433932030204,"ALDOA/ALDOC/ENO1/ENO2/GAPDH/GPI/HK2/PFKFB4/PFKP/PGAM1/PGK1/TPI1",12
"R-HSA-70614","R-HSA-70614","Amino acid synthesis and interconversion (transamination)","12/1411","24/7620",0.000461233650940622,0.00670488075735788,0.00574433932030204,"ALDH18A1/ASNS/FOLH1/FOLH1B/GOT2/GPT/GPT2/PHGDH/PSAT1/PSPH/PYCR1/SERINC2",12
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","10/1411","18/7620",0.00047113481378915,0.00677747060252934,0.00580652994187505,"AURKA/CARM1/CCNB1/CDC25C/CDK1/PCNA/RBL1/SFN/TFDP1/ZNF385A",10
"R-HSA-190861","R-HSA-190861","Gap junction assembly","11/1411","21/7620",0.000478892393845798,0.0068180453185675,0.00584129192276373,"GJA3/GJB2/GJB3/GJB4/GJB5/GJB6/GJB7/TUBA1C/TUBB2A/TUBB2B/TUBB3",11
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","50/1411","173/7620",0.000508903353356451,0.00707882276049913,0.00606471037981708,"AURKA/CCNA2/CCNB1/CCNB2/CDC25A/CDC25C/CDK1/CDK2/CENPF/CENPJ/CEP152/CEP250/CEP72/CEP76/CEP78/CKAP5/E2F1/E2F3/FBXL18/FKBPL/FOXM1/GTSE1/HAUS5/HAUS6/HAUS8/HMMR/LIN9/MNAT1/MYBL2/NDE1/NEDD1/NEK2/PKMYT1/PLK1/PLK4/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/PSME4/TPX2/TUBA1C/TUBB/TUBB2A/TUBB2B/TUBB3/TUBG1/XPO1/YWHAG",50
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","19/1411","48/7620",0.000518418498238505,0.00707882276049913,0.00606471037981708,"BCL9/H2AFX/H2AFZ/HDAC1/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/LEF1/MEN1/RUVBL1/TERT",19
"R-HSA-211958","R-HSA-211958","Miscellaneous substrates","7/1411","10/7620",0.000522838466018038,0.00707882276049913,0.00606471037981708,"CYP2D6/LOC107987478/LOC107987479/CYP2S1/CYP2W1/CYP4F11/CYP4F3",7
"R-HSA-390450","R-HSA-390450","Folding of actin by CCT/TriC","7/1411","10/7620",0.000522838466018038,0.00707882276049913,0.00606471037981708,"CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/TCP1",7
"R-HSA-975298","R-HSA-975298","Ligand-gated ion channel transport","7/1411","10/7620",0.000522838466018038,0.00707882276049913,0.00606471037981708,"GABRA3/GABRA5/GABRG2/GABRG3/GABRQ/GABRR1/HTR3A",7
"R-HSA-5250941","R-HSA-5250941","Negative epigenetic regulation of rRNA expression","24/1411","67/7620",0.000584269180654661,0.00781020488212962,0.00669131467473127,"CD3EAP/DNMT1/DNMT3B/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/MNAT1/POLR1B/POLR1C/POLR2H/SUV39H1/TAF1A",24
"R-HSA-165054","R-HSA-165054","Rev-mediated nuclear export of HIV RNA","14/1411","31/7620",0.000588168941159653,0.00781020488212962,0.00669131467473127,"NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/RAE1/RAN/RANBP1/RANGAP1/RCC1/XPO1",14
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","18/1411","45/7620",0.000623239337424674,0.00819708119031881,0.00702276707032916,"ARID3A/AURKA/CARM1/CCNA2/CCNB1/CCNE1/CCNE2/CDC25C/CDK1/CDK2/CENPJ/E2F1/E2F7/PCNA/RBL1/SFN/TFDP1/ZNF385A",18
"R-HSA-373080","R-HSA-373080","Class B/2 (Secretin family receptors)","21/1411","56/7620",0.000632670760827783,0.00824262566701102,0.00706178684379769,"ADM/ADM2/FZD10/FZD3/FZD7/FZD9/GHRH/GNB3/GNG4/GNGT1/PTH2R/PTHLH/SMO/UCN2/WNT10A/WNT10B/WNT16/WNT3/LOC101929777/WNT5A/WNT7B",21
"R-HSA-191859","R-HSA-191859","snRNP Assembly","19/1411","49/7620",0.000701905800500022,0.00886346639506338,0.00759368590880082,"CLNS1A/GEMIN6/NCBP2/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/RAE1/SNRPB/SNRPD1/SNRPD2/SNRPE/SNRPF/SNRPG/WDR77",19
"R-HSA-194441","R-HSA-194441","Metabolism of non-coding RNA","19/1411","49/7620",0.000701905800500022,0.00886346639506338,0.00759368590880082,"CLNS1A/GEMIN6/NCBP2/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/RAE1/SNRPB/SNRPD1/SNRPD2/SNRPE/SNRPF/SNRPG/WDR77",19
"R-HSA-5250924","R-HSA-5250924","B-WICH complex positively regulates rRNA expression","19/1411","49/7620",0.000701905800500022,0.00886346639506338,0.00759368590880082,"CD3EAP/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/KAT2A/POLR1B/POLR1C/POLR2H/TAF1A",19
"R-HSA-427413","R-HSA-427413","NoRC negatively regulates rRNA expression","23/1411","64/7620",0.000716476953751614,0.00886346639506338,0.00759368590880082,"CD3EAP/DNMT1/DNMT3B/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/MNAT1/POLR1B/POLR1C/POLR2H/TAF1A",23
"R-HSA-5250913","R-HSA-5250913","Positive epigenetic regulation of rRNA expression","23/1411","64/7620",0.000716476953751614,0.00886346639506338,0.00759368590880082,"CBX3/CD3EAP/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/KAT2A/MTA1/POLR1B/POLR1C/POLR2H/TAF1A",23
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","8/1411","13/7620",0.000718832900975451,0.00886346639506338,0.00759368590880082,"ARID3A/CCNA2/CCNE1/CCNE2/CDK2/E2F1/E2F7/ZNF385A",8
"R-HSA-4615885","R-HSA-4615885","SUMOylation of DNA replication proteins","17/1411","42/7620",0.000747166619925514,0.00905152810301958,0.00775480589031138,"AURKA/AURKB/BIRC5/CDCA8/INCENP/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/PCNA/RAE1/RANGAP1/TOP2A",17
