"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-176407","R-HSA-176407","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase","5/359","18/7589",0.00118396914601518,0.0127514837909911,0.0102137931168642,"ANAPC11/CDC20/CDC23/FZR1/UBE2C",5
"R-HSA-1236978","R-HSA-1236978","Cross-presentation of soluble exogenous antigens (endosomes)","8/359","46/7589",0.0012470443341593,0.013278187967128,0.0106356771561673,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-5607761","R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","9/359","57/7589",0.00128667627209633,0.0133957296328251,0.0107298266901133,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4/SKP1",9
"R-HSA-5610780","R-HSA-5610780","Degradation of GLI1 by the proteasome","9/359","57/7589",0.00128667627209633,0.0133957296328251,0.0107298266901133,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4/SKP1",9
"R-HSA-75067","R-HSA-75067","Processing of Capped Intronless Pre-mRNA","6/359","27/7589",0.00136471612415998,0.0140520770147022,0.0112555534589481,"CPSF3/CSTF1/CSTF3/NCBP2/SNRPB/SNRPF",6
"R-HSA-70326","R-HSA-70326","Glucose metabolism","10/359","69/7589",0.00138706114435859,0.0141269162202609,0.0113154988092411,"ALDOA/ENO1/GAPDH/GPI/HK2/MDH1/PFKP/PGK1/SLC25A1/TPI1",10
"R-HSA-211733","R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation","8/359","47/7589",0.00144217135683074,0.0143756868228767,0.0115147612253115,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-350562","R-HSA-350562","Regulation of ornithine decarboxylase (ODC)","8/359","47/7589",0.00144217135683074,0.0143756868228767,0.0115147612253115,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-5389840","R-HSA-5389840","Mitochondrial translation elongation","11/359","82/7589",0.00155334681302248,0.0151613121229381,0.0121440381325113,"GFM1/MRPL19/MRPL3/MRPL30/MRPL42/MRPL47/MRPL49/MRPL51/MRPS16/MRPS7/TSFM",11
"R-HSA-6807878","R-HSA-6807878","COPI-mediated anterograde transport","11/359","82/7589",0.00155334681302248,0.0151613121229381,0.0121440381325113,"ARF3/ARF5/COG8/COPB2/GOSR2/RAB1A/SPTBN2/TMED2/TMED7/TMEM115/TUBA1C",11
"R-HSA-6811442","R-HSA-6811442","Intra-Golgi and retrograde Golgi-to-ER traffic","18/359","176/7589",0.00161270027989202,0.0153301338492639,0.0122792624102962,"ARF3/ARF5/CENPE/COG8/COPB2/GOSR2/KIF11/KIF18A/KIF20A/KIF23/KIF2C/KIF4A/KIFC1/M6PR/RAB1A/TMED2/TMED7/TUBA1C",18
"R-HSA-162909","R-HSA-162909","Host Interactions of HIV factors","14/359","121/7589",0.00164485304102642,0.0153301338492639,0.0122792624102962,"HMGA1/NUP37/NUP62/PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4/RAN/RCC1/SKP1",14
"R-HSA-69017","R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6","8/359","48/7589",0.00166077532706883,0.0153301338492639,0.0122792624102962,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-69229","R-HSA-69229","Ubiquitin-dependent degradation of Cyclin D1","8/359","48/7589",0.00166077532706883,0.0153301338492639,0.0122792624102962,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-75815","R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","8/359","48/7589",0.00166077532706883,0.0153301338492639,0.0122792624102962,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","6/359","28/7589",0.00166880859405008,0.0153301338492639,0.0122792624102962,"CCNB1/CDK1/CDT1/PCNA/PRIM2/RRM2",6
"R-HSA-162906","R-HSA-162906","HIV Infection","20/359","207/7589",0.00181799289714952,0.0165384402391174,0.0132471020507676,"CHMP4C/FEN1/HMGA1/NCBP2/NMT1/NUP37/NUP62/POLR2D/PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4/RAN/RCC1/SKP1/XRCC6",20
"R-HSA-180585","R-HSA-180585","Vif-mediated degradation of APOBEC3G","8/359","49/7589",0.00190478968179493,0.0169979803032557,0.0136151884022033,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-349425","R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","8/359","49/7589",0.00190478968179493,0.0169979803032557,0.0136151884022033,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-6790901","R-HSA-6790901","rRNA modification in the nucleus and cytosol","8/359","50/7589",0.00217622059189398,0.0192369688170251,0.0154085926715035,"DCAF13/DDX47/DKC1/IMP4/KRR1/TRMT112/UTP18/WDR43",8
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","14/359","125/7589",0.00224361336024863,0.0196473431640464,0.0157372978441443,"CHEK1/EXO1/FEN1/GEN1/KPNA2/PARP1/PCNA/POLE3/POLQ/PRKDC/RAD51/SUMO2/TIMELESS/XRCC6",14
"R-HSA-5689603","R-HSA-5689603","UCH proteinases","11/359","86/7589",0.00229282743550116,0.0198924009913388,0.0159335863695159,"ACTL6A/ADRM1/NEDD8/PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",11
"R-HSA-109688","R-HSA-109688","Cleavage of Growing Transcript in the Termination Region ","8/359","51/7589",0.00247714344912814,0.0211007582893915,0.0169014667868743,"CPSF3/CSTF1/CSTF3/NCBP2/RNPS1/SNRPB/SNRPF/U2AF1L4",8
"R-HSA-73856","R-HSA-73856","RNA Polymerase II Transcription Termination","8/359","51/7589",0.00247714344912814,0.0211007582893915,0.0169014667868743,"CPSF3/CSTF1/CSTF3/NCBP2/RNPS1/SNRPB/SNRPF/U2AF1L4",8
"R-HSA-5368287","R-HSA-5368287","Mitochondrial translation","11/359","88/7589",0.00275740126573923,0.0232764413152942,0.0186441640822387,"GFM1/MRPL19/MRPL3/MRPL30/MRPL42/MRPL47/MRPL49/MRPL51/MRPS16/MRPS7/TSFM",11
"R-HSA-4641257","R-HSA-4641257","Degradation of AXIN","8/359","52/7589",0.00280969898990952,0.023506142442368,0.018828152065841,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-1169091","R-HSA-1169091","Activation of NF-kappaB in B cells","9/359","64/7589",0.0029448606756371,0.0242046881848418,0.019387679240344,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4/SKP1",9
"R-HSA-5658442","R-HSA-5658442","Regulation of RAS by GAPs","9/359","64/7589",0.0029448606756371,0.0242046881848418,0.019387679240344,"KRAS/PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",9
"R-HSA-4641258","R-HSA-4641258","Degradation of DVL","8/359","53/7589",0.00317608907743286,0.0248810280441613,0.0199294197556446,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-5362768","R-HSA-5362768","Hh mutants that don't undergo autocatalytic processing are degraded by ERAD","8/359","53/7589",0.00317608907743286,0.0248810280441613,0.0199294197556446,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-5387390","R-HSA-5387390","Hh mutants abrogate ligand secretion","8/359","53/7589",0.00317608907743286,0.0248810280441613,0.0199294197556446,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-110362","R-HSA-110362","POLB-Dependent Long Patch Base Excision Repair","3/359","7/7589",0.00318647104087444,0.0248810280441613,0.0199294197556446,"APEX1/FEN1/PARP1",3
"R-HSA-163765","R-HSA-163765","ChREBP activates metabolic gene expression","3/359","7/7589",0.00318647104087444,0.0248810280441613,0.0199294197556446,"ACLY/AGPAT1/MLX",3
"R-HSA-977347","R-HSA-977347","Serine biosynthesis","3/359","7/7589",0.00318647104087444,0.0248810280441613,0.0199294197556446,"PSAT1/SERINC2/SERINC5",3
"R-HSA-15869","R-HSA-15869","Metabolism of nucleotides","10/359","78/7589",0.00352196501672028,0.0270498460710402,0.0216666182650696,"ADSS/GMPS/HPRT1/NUDT5/PAICS/RRM1/RRM2/TK1/UCK2/UMPS",10
"R-HSA-2565942","R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","10/359","78/7589",0.00352196501672028,0.0270498460710402,0.0216666182650696,"CCNB1/CCNB2/CDK1/NEK2/PLK1/PPP1CB/RAB8A/SKP1/TUBG1/YWHAG",10
"R-HSA-389957","R-HSA-389957","Prefoldin mediated transfer of substrate  to CCT/TriC","5/359","23/7589",0.00382606756367957,0.029146547212746,0.0233460519717889,"CCT3/CCT5/CCT6A/CCT7/TUBA1C",5
"R-HSA-110373","R-HSA-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway","5/359","24/7589",0.00464876748770351,0.0348471610878255,0.027912178684064,"APEX1/FEN1/PARP1/PCNA/POLE3",5
"R-HSA-389958","R-HSA-389958","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding","5/359","24/7589",0.00464876748770351,0.0348471610878255,0.027912178684064,"CCT3/CCT5/CCT6A/CCT7/TUBA1C",5
"R-HSA-72165","R-HSA-72165","mRNA Splicing - Minor Pathway","7/359","45/7589",0.00479212104787081,0.035636646205198,0.028544547260918,"EFTUD2/NCBP2/POLR2D/SF3B4/SNRPB/SNRPD1/SNRPF",7
"R-HSA-5685939","R-HSA-5685939","HDR through MMEJ (alt-NHEJ)","3/359","8/7589",0.00492060291542913,0.0360632924242762,0.0288862860175351,"FEN1/PARP1/POLQ",3
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","9/359","69/7589",0.00492646897578159,0.0360632924242762,0.0288862860175351,"FZR1/PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/SKP1",9
"R-HSA-70614","R-HSA-70614","Amino acid synthesis and interconversion (transamination)","5/359","25/7589",0.00558981004984018,0.0403364547252836,0.0323090402955987,"ALDH18A1/PSAT1/PYCR2/SERINC2/SERINC5",5
"R-HSA-5678895","R-HSA-5678895","Defective CFTR causes cystic fibrosis","8/359","58/7589",0.00559630641866261,0.0403364547252836,0.0323090402955987,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-2980766","R-HSA-2980766","Nuclear Envelope Breakdown","7/359","47/7589",0.00612600983278428,0.0438173375062509,0.0350971877121349,"CCNB1/CCNB2/CDK1/LMNB1/NUP37/NUP62/PLK1",7
"R-HSA-187577","R-HSA-187577","SCF(Skp2)-mediated degradation of p27/p21","8/359","59/7589",0.00621475951601696,0.0441153762614234,0.0353359133566196,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/SKP1",8
"R-HSA-5693538","R-HSA-5693538","Homology Directed Repair","11/359","98/7589",0.00634254309160756,0.0446839314047841,0.0357913195434601,"CHEK1/EXO1/FEN1/GEN1/PARP1/PCNA/POLE3/POLQ/RAD51/SUMO2/TIMELESS",11
"R-HSA-1234176","R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","8/359","60/7589",0.00688375689156221,0.0481349269208492,0.0385555276016014,"PSMA1/PSMA6/PSMD11/PSMD12/PSMD14/PSMD2/PSME3/PSME4",8
"R-HSA-203927","R-HSA-203927","MicroRNA (miRNA) biogenesis","4/359","17/7589",0.00717607770300635,0.0494410647626246,0.0396017291195319,"DGCR8/POLR2D/RAN/XPO5",4
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","4/359","17/7589",0.00717607770300635,0.0494410647626246,0.0396017291195319,"CDK1/CDT1/PCNA/RRM2",4
